name,surname,age,height,weight
Gabbie,Rousseau,70,156,78
Aaren,Potts,49,131,59
Chantalle,Eschrich,96,175,99
Sande,Vertrees,97,152,80
Corabelle,Bicknase,52,115,58
Deirdre,Barscewski,50,103,65
Donia,Guillory,29,170,68
Ruthe,Akiona,17,168,65
Bonnee,Mandrell,61,197,77
Gui,Fanzo,49,100,96
Letizia,Bodensteiner,29,176,90
Belle,Lewitt,40,193,87
Pammie,Heaps,82,148,73
Alverta,Mcgafferty,72,161,84
Elyssa,Belwood,69,136,69
Elicia,Cogan,20,166,74
Pearla,Frausto,37,144,52
Leesa,Sharrai,18,193,78
Kristan,Lindenmuth,52,101,79
Karrah,Haddon,72,138,80
Belvia,Chessher,81,187,87
Molli,Malabey,29,104,54
Stesha,Degiacomo,23,108,57
Agneta,Borbon,57,160,85
Alica,Moncus,35,113,68
Chiarra,Tromburg,52,179,56
Persis,Markey,46,146,60
Doralynn,Murrey,82,196,89
Tomi,Winkles,99,133,91
Beverly,Harleman,69,156,57
Dinah,Cittadino,41,139,72
Vonnie,Horeth,67,104,68
Stella,Iliffe,55,157,94
Marley,Monserrat,43,152,81
Janella,Coyne,22,119,81
Filide,Witherspoon,48,111,71
Van,Pion,49,192,95
Eleni,Holubar,40,151,88
Missie,Opray,41,100,70
Rhodie,Baselice,50,121,81
Evangelina,Furney,73,130,86
Annis,Steinhaus,77,145,91
Carlynne,Theil,19,139,81
Erinn,Childres,52,150,54
Norri,Deraveniere,49,175,96
Alys,Hoitt,79,149,97
Twyla,Maser,65,111,95
Tami,Wilker,94,139,55
Kenna,Salamone,27,196,95
Pammy,Tortorice,31,132,87
